1-к. квартира, 32,2м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_322m_1718et._2360208358;2500000₽;ул. Тюльпановая, д. 12
1-к. квартира, 39,8м², 10/25эт.;/stavropol/kvartiry/1-k._kvartira_398m_1025et._2080593547;2698000₽;ул. Тюльпановая, д. 10
1-к. квартира, 38,4м², 1/26эт.;/stavropol/kvartiry/1-k._kvartira_384m_126et._2271900707;2950000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 40,2м², 1/9эт.;/stavropol/kvartiry/1-k._kvartira_402m_19et._2350192000;2562080₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 44,5м², 3/16эт.;/stavropol/kvartiry/1-k._kvartira_445m_316et._2249505517;2893000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 38м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_38m_79et._2329191828;2499000₽;пр-д Чапаевский , д. 57
1-к. квартира, 38м², 4/8эт.;/stavropol/kvartiry/1-k._kvartira_38m_48et._2243472017;2964000₽;кв-л 529, жилой дом
1-к. квартира, 41,5м², 5/9эт.;/stavropol/kvartiry/1-k._kvartira_415m_59et._1824509229;2628120₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 54м², 4/8эт.;/stavropol/kvartiry/1-k._kvartira_54m_48et._2240709997;3780000₽;Ставрополь, Промышленный район, микрорайон № 35
1-к. квартира, 40м², 1/20эт.;/stavropol/kvartiry/1-k._kvartira_40m_120et._2329339816;3400000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 34,2м², 9/14эт.;/stavropol/kvartiry/1-k._kvartira_342m_914et._2308132682;3100000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 35м², 17/20эт.;/stavropol/kvartiry/1-k._kvartira_35m_1720et._2345459159;2965000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 42м², 14/18эт.;/stavropol/kvartiry/1-k._kvartira_42m_1418et._2334933931;3800000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 46,3м², 2/14эт.;/stavropol/kvartiry/1-k._kvartira_463m_214et._2330161357;4030000₽;ул. Генерала Маргелова, д. 5/1
1-к. квартира, 36м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_218et._2330645567;3250000₽;ул. Тухачевского, 30/7
1-к. квартира, 43м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_43m_218et._2289339317;4200000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 33,5м², 8/14эт.;/stavropol/kvartiry/1-k._kvartira_335m_814et._2357130135;3500000₽;ул. Генерала Маргелова, д. 5/1
1-к. квартира, 33,5м², 6/18эт.;/stavropol/kvartiry/1-k._kvartira_335m_618et._2321480750;3900000₽;ул. Матрёны Наздрачёвой, д. 7
1-к. квартира, 33,4м², 16/20эт.;/stavropol/kvartiry/1-k._kvartira_334m_1620et._2249540451;3070000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 37,3м², 9/9эт.;/stavropol/kvartiry/1-k._kvartira_373m_99et._2336514757;2750000₽;ул. Чапаева, д. 4/1, корп. Б
1-к. квартира, 33,7м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_337m_218et._2249190573;3000000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 36м², 7/15эт.;/stavropol/kvartiry/1-k._kvartira_36m_715et._2344385861;2950000₽;ул. Рогожникова, д. 23, корп. 3, блок-секция 21
1-к. квартира, 45м², 2/14эт.;/stavropol/kvartiry/1-k._kvartira_45m_214et._2096200054;4399000₽;ул. Генерала Маргелова, д. 7/1
1-к. квартира, 34м², 5/14эт.;/stavropol/kvartiry/1-k._kvartira_34m_514et._2249052488;3350000₽;ул. Генерала Маргелова, д. 5/1
1-к. квартира, 38,6м², 6/16эт.;/stavropol/kvartiry/1-k._kvartira_386m_616et._2335669289;2400000₽;ул. Доваторцев, 90/7
1-к. квартира, 40м², 14/25эт.;/stavropol/kvartiry/1-k._kvartira_40m_1425et._1792571157;2660000₽;ул. Тюльпановая, д. 10
1-к. квартира, 37,5м², 15/25эт.;/stavropol/kvartiry/1-k._kvartira_375m_1525et._2310273020;3000000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 33м², 15/18эт.;/stavropol/kvartiry/1-k._kvartira_33m_1518et._2168762237;2500000₽;ул. Тюльпановая, д. 12
1-к. квартира, 34м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_118et._2299324518;3000000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 42м², 3/4эт.;/stavropol/kvartiry/1-k._kvartira_42m_34et._2360625389;3540000₽;ул. Рогожникова, д. 19/6
1-к. квартира, 38м², 9/25эт.;/stavropol/kvartiry/1-k._kvartira_38m_925et._2315729733;3100000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 38,7м², 3/8эт.;/stavropol/kvartiry/1-k._kvartira_387m_38et._1984632379;3212100₽;ул. Рогожникова, д. 19/5
1-к. квартира, 33,5м², 15/20эт.;/stavropol/kvartiry/1-k._kvartira_335m_1520et._2317603471;3150000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 45м², 12/14эт.;/stavropol/kvartiry/1-k._kvartira_45m_1214et._2336954434;4350000₽;ул. Генерала Маргелова, д. 5/1
1-к. квартира, 41м², 18/18эт.;/stavropol/kvartiry/1-k._kvartira_41m_1818et._2345272781;3560000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 36,6м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_366m_218et._2168317233;2820000₽;ул. Тюльпановая, д. 12
1-к. квартира, 30,4м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_304m_1718et._2360699259;2380000₽;ул. Тюльпановая, д. 12
1-к. квартира, 35,1 м², 7/16 эт.;/stavropol/kvartiry/1-k._kvartira_351_m_716_et._2320137341;1700000₽;ул. Доваторцев, д. 90/3
1-к. квартира, 36м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_1718et._2328738214;4190000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 43м², 1/16эт.;/stavropol/kvartiry/1-k._kvartira_43m_116et._2249014350;3620000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 33,5м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_335m_79et._2302727323;3200000₽;ул. Матрёны Наздрачёвой, з/у 3
1-к. квартира, 33,4м², 16/20эт.;/stavropol/kvartiry/1-k._kvartira_334m_1620et._2309766814;3070000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 35,3м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_353m_1218et._2360836092;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 36м², 18/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_1818et._2325469777;3700000₽;ул. Генерала Маргелова, д. 9/2
1-к. квартира, 36м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_118et._2328636735;2560000₽;ул. Тюльпановая, д. 12
1-к. квартира, 44,5м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_445m_1718et._2296432108;4700000₽;ул. Тухачевского, д. 30/8
1-к. квартира, 42,8м², 5/20эт.;/stavropol/kvartiry/1-k._kvartira_428m_520et._2312649617;3800000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 35,6м², 10/20эт.;/stavropol/kvartiry/1-k._kvartira_356m_1020et._2319847331;3300000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 36м², 11/25эт.;/stavropol/kvartiry/1-k._kvartira_36m_1125et._2232785643;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 32м², 15/16эт.;/stavropol/kvartiry/1-k._kvartira_32m_1516et._2227140507;2870000₽;ул. Рогожникова, д. 23, корп. 2, блок-секция 20
1-к. квартира, 40,3 м², 5/8 эт.;/stavropol/kvartiry/1-k._kvartira_403_m_58_et._2296889494;3425500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 40м², 4/7эт.;/stavropol/kvartiry/1-k._kvartira_40m_47et._2320151175;2950000₽;пр-д Чапаевский , д. 57
1-к. квартира, 54м², 3/8эт.;/stavropol/kvartiry/1-k._kvartira_54m_38et._2272550375;3780000₽;Промышленный район, микрорайон № 35
1-к. квартира, 34м², 6/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_618et._2296635959;3850000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 40м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_40m_79et._2330435510;2996250₽;ул. 45 Параллель, з/у 83
1-к. квартира, 46м², 13/15эт.;/stavropol/kvartiry/1-k._kvartira_46m_1315et._2049593238;4370000₽;ул. Генерала Маргелова, д. 7/1
1-к. квартира, 42м², 2/4эт.;/stavropol/kvartiry/1-k._kvartira_42m_24et._2302681699;4200000₽;ул. Рогожникова, д. 19/5
1-к. квартира, 45,9м², 5/9эт.;/stavropol/kvartiry/1-k._kvartira_459m_59et._2330227580;3442500₽;ул. 45 Параллель, з/у 83
1-к. квартира, 39м², 2/7эт.;/stavropol/kvartiry/1-k._kvartira_39m_27et._2271526632;2550000₽;ул. Чапаева, д. 4/1, корп. Б
1-к. квартира, 44,4м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_444m_1718et._2276918270;3805000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 42м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_42m_79et._2330569932;3150000₽;ул. 45 Параллель, з/у 83
1-к. квартира, 39,7м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_397m_79et._2330803698;2977500₽;ул. 45 Параллель, з/у 83
1-к. квартира, 43,6м², 1/5эт.;/stavropol/kvartiry/1-k._kvartira_436m_15et._2301314855;3117400₽;ул. Черниговская, д. 6
1-к. квартира, 35,5м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_355m_1718et._2277287007;3170000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 53,8м², 6/9эт.;/stavropol/kvartiry/1-k._kvartira_538m_69et._2329899724;3497000₽;ул. 45 Параллель, з/у 83
1-к. квартира, 39,5 м², 8/16 эт.;/stavropol/kvartiry/1-k._kvartira_395_m_816_et._2320003588;1800000₽;ул. Доваторцев, д. 90
1-к. квартира, 43,9 м², 11/23 эт.;/stavropol/kvartiry/1-k._kvartira_439_m_1123_et._2270311282;4100000₽;ул. Гражданская, д. 1/1
1-к. квартира, 37,3 м², 2/8 эт.;/stavropol/kvartiry/1-k._kvartira_373_m_28_et._2297483111;3170500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 33,3м², 5/16эт.;/stavropol/kvartiry/1-k._kvartira_333m_516et._2277744214;3220000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 34,3 м², 7/10 эт.;/stavropol/kvartiry/1-k._kvartira_343_m_710_et._2330628019;3100000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 40м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_40m_118et._2180966771;3600000₽;ул. Тухачевского, д. 30/11
1-к. квартира, 34,5м², 18/20эт.;/stavropol/kvartiry/1-k._kvartira_345m_1820et._2346321758;3150000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 40,3 м², 5/8 эт.;/stavropol/kvartiry/1-k._kvartira_403_m_58_et._2296889494;3425500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 33,4м², 7/20эт.;/stavropol/kvartiry/1-k._kvartira_334m_720et._2309453177;3070000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 39,5м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_395m_818et._2277110627;3428000₽;ул. Матрёны Наздрачёвой, з/у 3
1-к. квартира, 33,5м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_335m_818et._2313806486;2890000₽;ул. Матрёны Наздрачёвой, д. 7
1-к. квартира, 37м², 18/25эт.;/stavropol/kvartiry/1-k._kvartira_37m_1825et._2328526708;3100000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 44м², 8/9эт.;/stavropol/kvartiry/1-k._kvartira_44m_89et._2333014582;2550000₽;ул. Чапаева, д. 4/1, корп. Б
1-к. квартира, 37,8м², 13/16эт.;/stavropol/kvartiry/1-k._kvartira_378m_1316et._2249406534;2457000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 34м², 6/6эт.;/stavropol/kvartiry/1-k._kvartira_34m_66et._2360624600;1600000₽;ул. Пригородная, д. 251А
1-к. квартира, 32м², 15/16эт.;/stavropol/kvartiry/1-k._kvartira_32m_1516et._2227140507;2870000₽;ул. Рогожникова, д. 23, корп. 2, блок-секция 20
1-к. квартира, 40,5 м², 5/8 эт.;/stavropol/kvartiry/1-k._kvartira_405_m_58_et._2297278001;3442500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 34м², 9/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_918et._2310028150;3700000₽;ул. Тухачевского, д. 30/8
1-к. квартира, 41,9 м², 13/16 эт.;/stavropol/kvartiry/1-k._kvartira_419_m_1316_et._2319941309;1888336₽;ул. Доваторцев, д. 90
1-к. квартира, 40м², 2/15эт.;/stavropol/kvartiry/1-k._kvartira_40m_215et._2307817260;2800000₽;ул. Рогожникова, д. 21, корп. 3
1-к. квартира, 40м², 13/16эт.;/stavropol/kvartiry/1-k._kvartira_40m_1316et._2292751510;4500000₽;пр-т Кулакова , д. 5/2
1-к. квартира, 43м², 9/16эт.;/stavropol/kvartiry/1-k._kvartira_43m_916et._2327888976;4850000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 39,6м², 10/23эт.;/stavropol/kvartiry/1-k._kvartira_396m_1023et._2303671279;3550000₽;ул. Гражданская, д. 1/1
1-к. квартира, 37м², 9/25эт.;/stavropol/kvartiry/1-k._kvartira_37m_925et._2306487510;3050000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 45,3м², 2/15эт.;/stavropol/kvartiry/1-k._kvartira_453m_215et._2280200631;3530000₽;ул. Рогожникова, д. 21, корп. 3
1-к. квартира, 34м², 3/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_318et._2166465432;3150000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 39,8м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_398m_79et._2300930630;2628120₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 36м², 11/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_1118et._2268455590;3300000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 44,1м², 4/8эт.;/stavropol/kvartiry/1-k._kvartira_441m_48et._2243775600;3187000₽;кв-л 529, жилой дом
1-к. квартира, 38,4м², 2/25эт.;/stavropol/kvartiry/1-k._kvartira_384m_225et._2278142143;3000000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 40м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_40m_218et._2156487089;3450000₽;ул. Тухачевского, д. 30/11
1-к. квартира, 42,8м², 5/20эт.;/stavropol/kvartiry/1-k._kvartira_428m_520et._2354868658;3950000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 40,7 м², 16/16 эт.;/stavropol/kvartiry/1-k._kvartira_407_m_1616_et._2320568742;1769970₽;ул. Доваторцев, д. 90/3
1-к. квартира, 38,5м², 10/16эт.;/stavropol/kvartiry/1-k._kvartira_385m_1016et._2249170384;2502500₽;ул. Южный Обход, д. 53Г
1-к. квартира, 40,5 м², 6/8 эт.;/stavropol/kvartiry/1-k._kvartira_405_m_68_et._2297328597;3442500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 38м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_38m_218et._2200310731;2880000₽;ул. Тюльпановая, д. 12
1-к. квартира, 34,7м², 3/6эт.;/stavropol/kvartiry/1-k._kvartira_347m_36et._2183170291;2350000₽;ул. Пригородная, д. 251А
1-к. квартира, 32,4м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_324m_818et._2309296059;2922000₽;ул. Матрёны Наздрачёвой, д. 5/1
1-к. квартира, 38м², 13/14эт.;/stavropol/kvartiry/1-k._kvartira_38m_1314et._2309695327;3360000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 39,4м², 15/23эт.;/stavropol/kvartiry/1-k._kvartira_394m_1523et._2319149887;3230000₽;пр-т Кулакова , д. 5/1
1-к. квартира, 34м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_818et._2066582939;3690000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 40,5 м², 5/8 эт.;/stavropol/kvartiry/1-k._kvartira_405_m_58_et._2297278001;3442500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 41м², 6/20эт.;/stavropol/kvartiry/1-k._kvartira_41m_620et._2355208600;4500000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 38,5 м², 16/16 эт.;/stavropol/kvartiry/1-k._kvartira_385_m_1616_et._2320613445;1721315₽;ул. Доваторцев, д. 90
1-к. квартира, 34м², 13/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_1318et._2344523172;2900000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 38,9м², 8/16эт.;/stavropol/kvartiry/1-k._kvartira_389m_816et._2249339732;2529000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 38,1м², 8/17эт.;/stavropol/kvartiry/1-k._kvartira_381m_817et._2324634558;3580000₽;пр-т Кулакова , д. 5/3
1-к. квартира, 34,9м², 14/14эт.;/stavropol/kvartiry/1-k._kvartira_349m_1414et._2357302264;3600000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 37,5 м², 1/20 эт.;/stavropol/kvartiry/1-k._kvartira_375_m_120_et._2187835564;3150000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 39м², 2/7эт.;/stavropol/kvartiry/1-k._kvartira_39m_27et._1075806268;2250000₽;пр-д Чапаевский , д. 57
1-к. квартира, 49м², 9/16эт.;/stavropol/kvartiry/1-k._kvartira_49m_916et._2356898094;4680000₽;ул. Ленина, д. 417а, корп. 1
1-к. квартира, 35,7м², 7/10эт.;/stavropol/kvartiry/1-k._kvartira_357m_710et._2278031343;3030000₽;ул. Матрёны Наздрачёвой, д. 7
1-к. квартира, 40м², 9/10эт.;/stavropol/kvartiry/1-k._kvartira_40m_910et._2327468150;3360000₽;ул. Матрёны Наздрачёвой, д. 7/1
1-к. квартира, 37,3м², 2/8эт.;/stavropol/kvartiry/1-k._kvartira_373m_28et._2303663056;3145000₽;ул. Рогожникова, д. 19/3
1-к. квартира, 45м², 1/16эт.;/stavropol/kvartiry/1-k._kvartira_45m_116et._2315707922;4000000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 38,1 м², 23/25 эт.;/stavropol/kvartiry/1-k._kvartira_381_m_2325_et._2215497707;2784950₽;ул. Тюльпановая, д. 10
1-к. квартира, 36,5 м², 1/14 эт.;/stavropol/kvartiry/1-k._kvartira_365_m_114_et._2187549040;3102500₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 33,4м², 10/20эт.;/stavropol/kvartiry/1-k._kvartira_334m_1020et._2309311958;3000000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 36,5м², 13/25эт.;/stavropol/kvartiry/1-k._kvartira_365m_1325et._2317047369;3100000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 33,5м², 7/10эт.;/stavropol/kvartiry/1-k._kvartira_335m_710et._2316315609;2920000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 50,4м², 3/10эт.;/stavropol/kvartiry/1-k._kvartira_504m_310et._2225992770;5040000₽;ул. Ленина, д. 423/1
1-к. квартира, 33,4м², 8/20эт.;/stavropol/kvartiry/1-k._kvartira_334m_820et._2331692681;3030000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 42,3 м², 1/14 эт.;/stavropol/kvartiry/1-k._kvartira_423_m_114_et._2187076997;3595500₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 41м², 5/22эт.;/stavropol/kvartiry/1-k._kvartira_41m_522et._2344403891;3970000₽;ул. 50 лет ВЛКСМ, д. 11, корп. 1
1-к. квартира, 38м², 3/16эт.;/stavropol/kvartiry/1-k._kvartira_38m_316et._2319351725;3700000₽;ул. Доваторцев, д. 90
1-к. квартира, 44м², 5/8эт.;/stavropol/kvartiry/1-k._kvartira_44m_58et._2285255408;4300000₽;ул. Рогожникова, д. 19/5
1-к. квартира, 35,7 м², 1/14 эт.;/stavropol/kvartiry/1-k._kvartira_357_m_114_et._2187125500;3034500₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 40,2м², 4/7эт.;/stavropol/kvartiry/1-k._kvartira_402m_47et._2308967208;2950000₽;пр-д Чапаевский , д. 57
1-к. квартира, 35,5м², 9/20эт.;/stavropol/kvartiry/1-k._kvartira_355m_920et._2246687512;2970000₽;ул. Матрёны Наздрачёвой, з/у 3/1
