1-к. квартира, 32,2м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_322m_1718et._2360208358;2500000₽;ул. Тюльпановая, д. 12
1-к. квартира, 46м², 1/14эт.;/stavropol/kvartiry/1-k._kvartira_46m_114et._2334872888;3850000₽;ул. Генерала Маргелова, д. 7/1
1-к. квартира, 40м², 20/25эт.;/stavropol/kvartiry/1-k._kvartira_40m_2025et._2350417124;2770000₽;ул. Тюльпановая, д. 10
1-к. квартира, 48,9м², 1/7эт.;/stavropol/kvartiry/1-k._kvartira_489m_17et._2309135115;3300000₽;ул. Чапаева, д. 4/1
1-к. квартира, 36,1 м², 1/20 эт.;/stavropol/kvartiry/1-k._kvartira_361_m_120_et._2187183894;3068500₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 41м², 1/9эт.;/stavropol/kvartiry/1-k._kvartira_41m_19et._2311471702;3650000₽;ул. Чапаева, д. 4/1, корп. Б
1-к. квартира, 46м², 1/14эт.;/stavropol/kvartiry/1-k._kvartira_46m_114et._2354166672;3850000₽;ул. Генерала Маргелова, д. 7/1
1-к. квартира, 36м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_818et._2311243559;3180000₽;ул. Матрёны Наздрачёвой, д. 7
1-к. квартира, 44м², 17/25эт.;/stavropol/kvartiry/1-k._kvartira_44m_1725et._2148921413;3690000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 36м², 7/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_718et._2276997103;3335000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 34м², 5/6эт.;/stavropol/kvartiry/1-k._kvartira_34m_56et._2306905448;2100000₽;ул. Пригородная, д. 251А
1-к. квартира, 40м², 4/18эт.;/stavropol/kvartiry/1-k._kvartira_40m_418et._2276888287;4500000₽;ул. Генерала Маргелова, д. 3
1-к. квартира, 38,9м², 17/23эт.;/stavropol/kvartiry/1-k._kvartira_389m_1723et._2253108615;3375000₽;ул. Гражданская, д. 1/1
1-к. квартира, 39м², 15/16эт.;/stavropol/kvartiry/1-k._kvartira_39m_1516et._1429985102;3550000₽;ул. Родосская, д. 13
1-к. квартира, 33,4м², 8/20эт.;/stavropol/kvartiry/1-k._kvartira_334m_820et._2313848600;3050000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 36,2м², 5/9эт.;/stavropol/kvartiry/1-k._kvartira_362m_59et._2338197933;3700000₽;ул. Добролюбова, д. 53, поз. 1
1-к. квартира, 49м², 9/16эт.;/stavropol/kvartiry/1-k._kvartira_49m_916et._2322981722;4680000₽;ул. Ленина, д. 417а, корп. 1
1-к. квартира, 45,5м², 12/16эт.;/stavropol/kvartiry/1-k._kvartira_455m_1216et._2354596817;4200000₽;ул. Пирогова, д. 5/3, блок-секция 1-3
1-к. квартира, 46м², 9/17эт.;/stavropol/kvartiry/1-k._kvartira_46m_917et._2316899309;4350000₽;ул. Пирогова, д. 5/3, блок-секция 1-3
1-к. квартира, 42м², 4/9эт.;/stavropol/kvartiry/1-k._kvartira_42m_49et._2350594689;2640000₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 43,4м², 4/9эт.;/stavropol/kvartiry/1-k._kvartira_434m_49et._2317899261;2737680₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 40м², 1/20эт.;/stavropol/kvartiry/1-k._kvartira_40m_120et._2329339816;3400000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 32,2м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_322m_1718et._2360697339;2500000₽;ул. Тюльпановая, д. 12
1-к. квартира, 40,5 м², 6/8 эт.;/stavropol/kvartiry/1-k._kvartira_405_m_68_et._2297328597;3442500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 37м², 9/9эт.;/stavropol/kvartiry/1-k._kvartira_37m_99et._2350030714;2470000₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 38м², 3/16эт.;/stavropol/kvartiry/1-k._kvartira_38m_316et._2285478687;3700000₽;ул. Доваторцев, 90/6
1-к. квартира, 54,8м², 3/9эт.;/stavropol/kvartiry/1-k._kvartira_548m_39et._2317642720;6600000₽;ул. Шпаковская, д. 109а
1-к. квартира, 40,3 м², 5/8 эт.;/stavropol/kvartiry/1-k._kvartira_403_m_58_et._2296889494;3425500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 34м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_818et._2066582939;3690000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 35м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_35m_1018et._2328077511;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 32м², 7/10эт.;/stavropol/kvartiry/1-k._kvartira_32m_710et._2309608784;3050000₽;ул. Матрёны Наздрачёвой, з/у 3/2
1-к. квартира, 34м², 3/3эт.;/stavropol/kvartiry/1-k._kvartira_34m_33et._2278007751;2290000₽;микрорайон Чапаевка, Лозовая ул., 24/1
1-к. квартира, 33м², 4/18эт.;/stavropol/kvartiry/1-k._kvartira_33m_418et._2317261019;2850000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 38м², 1/4эт.;/stavropol/kvartiry/1-k._kvartira_38m_14et._2322511884;3800000₽;ул. Якова Андрюшина, д. 1
1-к. квартира, 43м², 3/18эт.;/stavropol/kvartiry/1-k._kvartira_43m_318et._2327909726;4800000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 33,2м², 2/6эт.;/stavropol/kvartiry/1-k._kvartira_332m_26et._2302087936;3150000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 33,4м², 7/14эт.;/stavropol/kvartiry/1-k._kvartira_334m_714et._2025442881;3120000₽;ул. Матрёны Наздрачёвой, з/у 3
1-к. квартира, 39,6м², 8/25эт.;/stavropol/kvartiry/1-k._kvartira_396m_825et._2328887849;3850000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 38,3м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_383m_1218et._2294395235;3850000₽;ул. Тухачевского, д. 30/8
1-к. квартира, 40м², 11/16эт.;/stavropol/kvartiry/1-k._kvartira_40m_1116et._2249389707;2600000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 39м², 17/25эт.;/stavropol/kvartiry/1-k._kvartira_39m_1725et._2302072564;3315000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 40,7м², 17/23эт.;/stavropol/kvartiry/1-k._kvartira_407m_1723et._2318300227;3800000₽;ул. Гражданская, д. 1/1
1-к. квартира, 38м², 1/9эт.;/stavropol/kvartiry/1-k._kvartira_38m_19et._2357807220;2550000₽;кв-л 529, жилой дом
1-к. квартира, 38м², 6/14эт.;/stavropol/kvartiry/1-k._kvartira_38m_614et._2311642507;3500000₽;ул. Матрёны Наздрачёвой, д. 7/1
1-к. квартира, 41,5м², 3/9эт.;/stavropol/kvartiry/1-k._kvartira_415m_39et._2301369963;2737680₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 39,3м², 14/15эт.;/stavropol/kvartiry/1-k._kvartira_393m_1415et._2346273047;3000000₽;ул. Рогожникова, д. 21, корп. 3
1-к. квартира, 33м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_33m_218et._2333296895;3600000₽;ул. Пирогова, д. 5а, корп. 6
1-к. квартира, 40м², 1/15эт.;/stavropol/kvartiry/1-k._kvartira_40m_115et._2312571445;2804000₽;ул. Рогожникова, д. 21, корп. 3
1-к. квартира, 33,4м², 7/14эт.;/stavropol/kvartiry/1-k._kvartira_334m_714et._2313307563;3030000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 36м², 14/25эт.;/stavropol/kvartiry/1-k._kvartira_36m_1425et._2335274363;3150000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 36м², 2/20эт.;/stavropol/kvartiry/1-k._kvartira_36m_220et._2309507407;3100000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 34,6м², 7/18эт.;/stavropol/kvartiry/1-k._kvartira_346m_718et._2317650698;3300000₽;ул. Матрёны Наздрачёвой, д. 7/1
1-к. квартира, 37,7м², 6/8эт.;/stavropol/kvartiry/1-k._kvartira_377m_68et._2243781846;2940600₽;кв-л 529, жилой дом
1-к. квартира, 37м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_37m_1718et._2328035797;4300000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 33,4м², 7/20эт.;/stavropol/kvartiry/1-k._kvartira_334m_720et._2286116004;3060000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 39,8м², 13/23эт.;/stavropol/kvartiry/1-k._kvartira_398m_1323et._2331286955;3230000₽;пр-т Кулакова , д. 5/1
1-к. квартира, 39,2м², 6/16эт.;/stavropol/kvartiry/1-k._kvartira_392m_616et._2264021702;3550000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 61м², 3/8эт.;/stavropol/kvartiry/1-k._kvartira_61m_38et._2272769084;4270000₽;ул. Рогожникова, 19/6
1-к. квартира, 33,6м², 11/14эт.;/stavropol/kvartiry/1-k._kvartira_336m_1114et._2232507426;3000000₽;ул. Матрёны Наздрачёвой, з/у 3
1-к. квартира, 35,1м², 9/10эт.;/stavropol/kvartiry/1-k._kvartira_351m_910et._2309628640;3333500₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 39м², 8/9эт.;/stavropol/kvartiry/1-k._kvartira_39m_89et._2353119627;2650000₽;ул. Чапаева, д. 4/1, корп. А
1-к. квартира, 47м², 2/4эт.;/stavropol/kvartiry/1-k._kvartira_47m_24et._2328211869;3880000₽;ул. Алмазная, д. 20, корп. 3, блок-секция 1-5
1-к. квартира, 45м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_45m_79et._2330358549;3300000₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 33,5м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_335m_1018et._2309716013;3018000₽;ул. Матрёны Наздрачёвой, д. 7/1
1-к. квартира, 39,6м², 9/10эт.;/stavropol/kvartiry/1-k._kvartira_396m_910et._2309198651;3436000₽;ул. Матрёны Наздрачёвой, д. 7/1
1-к. квартира, 42м², 6/9эт.;/stavropol/kvartiry/1-k._kvartira_42m_69et._2245237670;2550000₽;ул. Чапаева, д. 4/1, корп. А
1-к. квартира, 36,9м², 1/5эт.;/stavropol/kvartiry/1-k._kvartira_369m_15et._2301140600;2638350₽;ул. Черниговская, д. 6
1-к. квартира, 35,1м², 6/18эт.;/stavropol/kvartiry/1-k._kvartira_351m_618et._2280994637;3500000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 35,7м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_357m_1218et._2309491778;3070000₽;ул. Матрёны Наздрачёвой, д. 7
1-к. квартира, 33,5м², 9/18эт.;/stavropol/kvartiry/1-k._kvartira_335m_918et._2051093727;3950000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 38,3м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_383m_1218et._2308136187;3850000₽;ул. Тухачевского, д. 30/8
1-к. квартира, 40,5м², 5/9эт.;/stavropol/kvartiry/1-k._kvartira_405m_59et._2329650408;2500000₽;ул. Чапаева, д. 4/1, корп. А
1-к. квартира, 37,3м², 9/9эт.;/stavropol/kvartiry/1-k._kvartira_373m_99et._2317914875;2439840₽;ул. Чапаева, д. 4/1, корп. А
1-к. квартира, 33,3м², 12/20эт.;/stavropol/kvartiry/1-k._kvartira_333m_1220et._2316912423;3230000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 43м², 3/16эт.;/stavropol/kvartiry/1-k._kvartira_43m_316et._2335238138;4600000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 33,7м², 2/15эт.;/stavropol/kvartiry/1-k._kvartira_337m_215et._2333514915;3200000₽;ул. Генерала Маргелова, д. 5/1
1-к. квартира, 37,4м², 3/4эт.;/stavropol/kvartiry/1-k._kvartira_374m_34et._2329903528;2950000₽;ул. Рогожникова, д. 19/6
1-к. квартира, 37,4м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_374m_218et._2168469454;2880000₽;ул. Тюльпановая, д. 12
1-к. квартира, 36,6м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_366m_218et._2200313833;2820000₽;ул. Тюльпановая, д. 12
1-к. квартира, 32,5м², 16/18эт.;/stavropol/kvartiry/1-k._kvartira_325m_1618et._2232432915;2500000₽;ул. Тюльпановая, д. 12
1-к. квартира, 36м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_118et._2328636735;2560000₽;ул. Тюльпановая, д. 12
1-к. квартира, 37,9м², 10/16эт.;/stavropol/kvartiry/1-k._kvartira_379m_1016et._2249032598;2502000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 33,4м², 20/20эт.;/stavropol/kvartiry/1-k._kvartira_334m_2020et._2322021799;2790000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 43,9м², 11/23эт.;/stavropol/kvartiry/1-k._kvartira_439m_1123et._2304931110;4150000₽;ул. Гражданская, д. 1/1
1-к. квартира, 35,3м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_353m_1218et._2360050710;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 30м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_30m_1718et._2327951818;2380000₽;ул. Тюльпановая, д. 12
1-к. квартира, 36м², 11/25эт.;/stavropol/kvartiry/1-k._kvartira_36m_1125et._2232785643;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 44м², 3/12эт.;/stavropol/kvartiry/1-k._kvartira_44m_312et._2174707409;4400000₽;ул. Ленина, д. 262
1-к. квартира, 37м², 9/25эт.;/stavropol/kvartiry/1-k._kvartira_37m_925et._2194929748;3050000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 38м², 9/9эт.;/stavropol/kvartiry/1-k._kvartira_38m_99et._2318455585;2439800₽;ул. Чапаева, д. 4/1, корп. Б
1-к. квартира, 39,5м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_395m_818et._1773324475;3440000₽;ул. Тухачевского, д. 27
1-к. квартира, 43м², 3/18эт.;/stavropol/kvartiry/1-k._kvartira_43m_318et._2329814112;4800000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 43,4м², 4/9эт.;/stavropol/kvartiry/1-k._kvartira_434m_49et._2315773320;3650000₽;ул. Чехова, д. 138
1-к. квартира, 33,5м², 8/10эт.;/stavropol/kvartiry/1-k._kvartira_335m_810et._2335748800;3000000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 35м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_35m_1018et._2328077511;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 45м², 1/6эт.;/stavropol/kvartiry/1-k._kvartira_45m_16et._2275587653;3150000₽;кв-л 529, жилой дом
1-к. квартира, 34м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_1018et._2310428179;3800000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 40м², 9/25эт.;/stavropol/kvartiry/1-k._kvartira_40m_925et._2346392230;3750000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 41м², 8/9эт.;/stavropol/kvartiry/1-k._kvartira_41m_89et._2318776760;2630000₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 46м², 6/6эт.;/stavropol/kvartiry/1-k._kvartira_46m_66et._2144817092;2350000₽;ул. Пригородная, д. 251А
1-к. квартира, 61м², 5/6эт.;/stavropol/kvartiry/1-k._kvartira_61m_56et._2243155452;4270000₽;кв-л 529, жилой дом
1-к. квартира, 37м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_37m_218et._2336873160;3350000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 41м², 11/21эт.;/stavropol/kvartiry/1-k._kvartira_41m_1121et._2315619462;5550000₽;ул. 50 лет ВЛКСМ, д. 11, корп. 3
1-к. квартира, 40,8м², 4/21эт.;/stavropol/kvartiry/1-k._kvartira_408m_421et._2324609252;3800000₽;ул. Гражданская, д. 1/1
1-к. квартира, 35м², 9/18эт.;/stavropol/kvartiry/1-k._kvartira_35m_918et._2305512765;3600000₽;ул. Генерала Маргелова, д. 9/1
1-к. квартира, 40м², 1/9эт.;/stavropol/kvartiry/1-k._kvartira_40m_19et._2318802923;2523840₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 36м², 10/14эт.;/stavropol/kvartiry/1-k._kvartira_36m_1014et._2277126409;3800000₽;ул. Генерала Маргелова, д. 9/1
1-к. квартира, 42,2м², 3/22эт.;/stavropol/kvartiry/1-k._kvartira_422m_322et._2279695744;3930000₽;ул. 50 лет ВЛКСМ, д. 11, корп. 2
1-к. квартира, 38,3м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_383m_1718et._2264740547;2950000₽;ул. Тюльпановая, д. 12
1-к. квартира, 33м², 9/9эт.;/stavropol/kvartiry/1-k._kvartira_33m_99et._2268676799;3090000₽;ул. Октябрьская, д. 202
1-к. квартира, 35,5м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_355m_818et._2307879065;3170000₽;ул. Матрёны Наздрачёвой, д. 5/1
1-к. квартира, 34,8м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_348m_1018et._2277419661;2986000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 38,8м², 1/6эт.;/stavropol/kvartiry/1-k._kvartira_388m_16et._2326805665;3700000₽;Ставрополь, улица Генерала Маргелова, 5/1
1-к. квартира, 45м², 1/8эт.;/stavropol/kvartiry/1-k._kvartira_45m_18et._2240184644;3150000₽;Ставрополь, Промышленный район, микрорайон № 35
1-к. квартира, 43м², 11/18эт.;/stavropol/kvartiry/1-k._kvartira_43m_1118et._2297502498;4700000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 38м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_38m_1718et._2313038030;3400000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 33,4м², 7/14эт.;/stavropol/kvartiry/1-k._kvartira_334m_714et._2280919048;3200000₽;ул. Генерала Маргелова, д. 5/1
1-к. квартира, 35,8м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_358m_1018et._2309002771;3300000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 34м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_118et._2359002301;3100000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 40м², 7/7эт.;/stavropol/kvartiry/1-k._kvartira_40m_77et._2331226579;2550000₽;ул. Чапаева, д. 4/1
1-к. квартира, 40,2м², 2/9эт.;/stavropol/kvartiry/1-k._kvartira_402m_29et._2277798813;2750000₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 45,8м², 16/16эт.;/stavropol/kvartiry/1-k._kvartira_458m_1616et._2280994862;4122000₽;ул. Пирогова, д. 5/3, блок-секция 1-3
1-к. квартира, 52м², 7/16эт.;/stavropol/kvartiry/1-k._kvartira_52m_716et._2216087807;3555000₽;ул. А. Савченко, д. 38, корп. 4
1-к. квартира, 45м², 1/9эт.;/stavropol/kvartiry/1-k._kvartira_45m_19et._2271878281;2749240₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 37 м², 1/10 эт.;/stavropol/kvartiry/1-k._kvartira_37_m_110_et._2155874839;3145000₽;ул. Матрёны Наздрачёвой, з/у 3/2
1-к. квартира, 40,1 м², 1/10 эт.;/stavropol/kvartiry/1-k._kvartira_401_m_110_et._2155793268;3408500₽;ул. Матрёны Наздрачёвой, з/у 3/2
1-к. квартира, 36,1м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_361m_118et._2314873837;3060000₽;ул. Матрёны Наздрачёвой, д. 7
1-к. квартира, 36,6м², 1/17эт.;/stavropol/kvartiry/1-k._kvartira_366m_117et._2302753691;3450000₽;ул. Генерала Маргелова, д. 9/1
1-к. квартира, 39м², 4/4эт.;/stavropol/kvartiry/1-k._kvartira_39m_44et._2215270726;3950000₽;ул. Рогожникова, д. 19/4
1-к. квартира, 43,9м², 9/16эт.;/stavropol/kvartiry/1-k._kvartira_439m_916et._2312021687;3036000₽;ул. Рогожникова, д. 21, корп. 3
1-к. квартира, 44м², 13/15эт.;/stavropol/kvartiry/1-k._kvartira_44m_1315et._2280624086;3035000₽;ул. Рогожникова, д. 21, корп. 3
1-к. квартира, 41,5м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_415m_79et._2332180024;2599990₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 36м², 14/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_1418et._2312936004;3060000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 36м², 7/16эт.;/stavropol/kvartiry/1-k._kvartira_36m_716et._2320082941;2900000₽;ул. Рогожникова, д. 23, корп. 3, блок-секция 21
1-к. квартира, 39,7м², 6/16эт.;/stavropol/kvartiry/1-k._kvartira_397m_616et._2249039062;2581000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 38,5м², 10/16эт.;/stavropol/kvartiry/1-k._kvartira_385m_1016et._2249170384;2502500₽;ул. Южный Обход, д. 53Г
